,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
4778,2018-08-01 01:26:16,4778,4778,4778,4778,4778,4778,4778,4491.0,AA00004,AAA9101004,264.0,115.78737583103778,28.673092145391436,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4779,2018-08-01 01:26:17,4779,4779,4779,4779,4779,4779,4779,4492.0,AA00004,AAA9101004,260.0,115.78731811161805,28.67308608081684,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4780,2018-08-01 01:26:18,4780,4780,4780,4780,4780,4780,4780,4493.0,AA00004,AAA9101004,260.0,115.78725921829478,28.673080131386087,1.0,0.0,0.0,0.0,0.0,21.0,5580.0,1.0
4781,2018-08-01 01:26:19,4781,4781,4781,4781,4781,4781,4781,4494.0,AA00004,AAA9101004,255.0,115.78719941214457,28.67307468462975,1.0,0.0,0.0,0.0,0.0,25.0,5580.0,1.0
4782,2018-08-01 01:26:20,4782,4782,4782,4782,4782,4782,4782,4495.0,AA00004,AAA9101004,290.0,115.78713967469544,28.67307028659126,1.0,0.0,0.0,0.0,0.0,16.0,5580.0,1.0
4783,2018-08-01 01:26:21,4783,4783,4783,4783,4783,4783,4783,4496.0,AA00004,AAA9101004,260.0,115.78707976859133,28.67306582123649,1.0,0.0,0.0,0.0,0.0,20.0,5580.0,1.0
4784,2018-08-01 01:26:22,4784,4784,4784,4784,4784,4784,4784,4497.0,AA00004,AAA9101004,262.0,115.78701966087549,28.673061115691723,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,1.0
4785,2018-08-01 01:26:23,4785,4785,4785,4785,4785,4785,4785,4498.0,AA00004,AAA9101004,265.0,115.78695933341707,28.673056835495515,1.0,0.0,0.0,0.0,0.0,21.0,5580.0,1.0
4786,2018-08-01 01:26:24,4786,4786,4786,4786,4786,4786,4786,4499.0,AA00004,AAA9101004,271.0,115.78689919500223,28.67305358487833,1.0,0.0,0.0,0.0,0.0,21.0,5580.0,1.0
4787,2018-08-01 01:26:25,4787,4787,4787,4787,4787,4787,4787,4500.0,AA00004,AAA9101004,264.0,115.78684004735686,28.673051225136398,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4788,2018-08-01 01:26:26,4788,4788,4788,4788,4788,4788,4788,4501.0,AA00004,AAA9101004,267.0,115.78678189109522,28.673049190507424,1.0,0.0,0.0,0.0,0.0,21.0,5580.0,1.0
4789,2018-08-01 01:26:27,4789,4789,4789,4789,4789,4789,4789,4502.0,AA00004,AAA9101004,261.0,115.78672463143305,28.673046670108423,1.0,0.0,0.0,0.0,0.0,20.0,5580.0,1.0
4790,2018-08-01 01:26:28,4790,4790,4790,4790,4790,4790,4790,4503.0,AA00004,AAA9101004,266.0,115.78666806766556,28.67304309752242,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4791,2018-08-01 01:26:29,4791,4791,4791,4791,4791,4791,4791,4504.0,AA00004,AAA9101004,262.0,115.78661125550268,28.673037734142543,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4792,2018-08-01 01:26:30,4792,4792,4792,4792,4792,4792,4792,4505.0,AA00004,AAA9101004,262.0,115.78655421856925,28.673031052916294,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4793,2018-08-01 01:26:31,4793,4793,4793,4793,4793,4793,4793,4506.0,AA00004,AAA9101004,265.0,115.78649750884651,28.673023461887425,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4794,2018-08-01 01:26:32,4794,4794,4794,4794,4794,4794,4794,4507.0,AA00004,AAA9101004,263.0,115.78644072564336,28.67301536161554,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,1.0
4795,2018-08-01 01:26:33,4795,4795,4795,4795,4795,4795,4795,4508.0,AA00004,AAA9101004,263.0,115.78638353949847,28.673007294147634,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,2.0
4796,2018-08-01 01:26:34,4796,4796,4796,4796,4796,4796,4796,,AA00004,AAA9101004,263.0,115.78632616157071,28.67299959124781,1.0,0.0,0.0,0.0,0.0,17.5,5580.0,
4797,2018-08-01 01:26:35,4797,4797,4797,4797,4797,4797,4797,4509.0,AA00004,AAA9101004,264.0,115.7862684645534,28.672991901921353,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4798,2018-08-01 01:26:36,4798,4798,4798,4798,4798,4798,4798,4510.0,AA00004,AAA9101004,267.0,115.78621017675165,28.672983750901487,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4799,2018-08-01 01:26:37,4799,4799,4799,4799,4799,4799,4799,4511.0,AA00004,AAA9101004,266.0,115.78615125839647,28.672974741613167,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,1.0
4800,2018-08-01 01:26:38,4800,4800,4800,4800,4800,4800,4800,4512.0,AA00004,AAA9101004,263.0,115.78609261479023,28.67296486229171,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4801,2018-08-01 01:26:39,4801,4801,4801,4801,4801,4801,4801,4513.0,AA00004,AAA9101004,265.0,115.78603699557668,28.672955430863347,1.0,0.0,0.0,0.0,0.0,17.0,5580.0,1.0
4802,2018-08-01 01:26:40,4802,4802,4802,4802,4802,4802,4802,4514.0,AA00004,AAA9101004,242.0,115.78598375626818,28.672946903399506,1.0,0.0,0.0,0.0,0.0,15.0,5580.0,1.0
4803,2018-08-01 01:26:41,4803,4803,4803,4803,4803,4803,4803,4515.0,AA00004,AAA9101004,266.0,115.78593016395544,28.672940534110374,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,1.0
4804,2018-08-01 01:26:42,4804,4804,4804,4804,4804,4804,4804,4516.0,AA00004,AAA9101004,264.0,115.7858738162994,28.672936767077807,1.0,0.0,0.0,0.0,0.0,18.0,5580.0,1.0
4805,2018-08-01 01:26:43,4805,4805,4805,4805,4805,4805,4805,4517.0,AA00004,AAA9101004,264.0,115.78581264612484,28.67293587286276,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4806,2018-08-01 01:26:44,4806,4806,4806,4806,4806,4806,4806,4518.0,AA00004,AAA9101004,263.0,115.7857468300656,28.672937432044517,1.0,0.0,0.0,0.0,0.0,19.0,5580.0,1.0
4807,2018-08-01 01:26:45,4807,4807,4807,4807,4807,4807,4807,4519.0,AA00004,AAA9101004,264.0,115.78568065209102,28.672938185091425,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4808,2018-08-01 01:26:46,4808,4808,4808,4808,4808,4808,4808,4520.0,AA00004,AAA9101004,262.0,115.78561514778606,28.672937445727168,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4809,2018-08-01 01:26:47,4809,4809,4809,4809,4809,4809,4809,4521.0,AA00004,AAA9101004,265.0,115.78555210145942,28.672935633718595,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4810,2018-08-01 01:26:48,4810,4810,4810,4810,4810,4810,4810,4522.0,AA00004,AAA9101004,265.0,115.7854913015345,28.672933393534894,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4811,2018-08-01 01:26:49,4811,4811,4811,4811,4811,4811,4811,4523.0,AA00004,AAA9101004,266.0,115.78543180818085,28.672931116792473,1.0,0.0,0.0,0.0,0.0,20.0,5581.0,1.0
4812,2018-08-01 01:26:50,4812,4812,4812,4812,4812,4812,4812,4524.0,AA00004,AAA9101004,268.0,115.78537324704413,28.67292889499758,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4813,2018-08-01 01:26:51,4813,4813,4813,4813,4813,4813,4813,4525.0,AA00004,AAA9101004,262.0,115.78531541463309,28.672926454688728,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4814,2018-08-01 01:26:52,4814,4814,4814,4814,4814,4814,4814,4526.0,AA00004,AAA9101004,265.0,115.78525798100908,28.672924150086576,1.0,0.0,0.0,0.0,0.0,20.0,5581.0,1.0
4815,2018-08-01 01:26:53,4815,4815,4815,4815,4815,4815,4815,4527.0,AA00004,AAA9101004,265.0,115.78520133966748,28.67292236187032,1.0,0.0,0.0,0.0,0.0,21.0,5581.0,1.0
4816,2018-08-01 01:26:54,4816,4816,4816,4816,4816,4816,4816,4528.0,AA00004,AAA9101004,264.0,115.78514668385216,28.672921408169806,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4817,2018-08-01 01:26:55,4817,4817,4817,4817,4817,4817,4817,4529.0,AA00004,AAA9101004,274.0,115.78509486219285,28.67292124443298,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4818,2018-08-01 01:26:56,4818,4818,4818,4818,4818,4818,4818,4530.0,AA00004,AAA9101004,271.0,115.78504635015197,28.672921038703194,1.0,0.0,0.0,0.0,0.0,16.0,5581.0,1.0
4819,2018-08-01 01:26:57,4819,4819,4819,4819,4819,4819,4819,4531.0,AA00004,AAA9101004,271.0,115.78500089412385,28.672919813251486,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4820,2018-08-01 01:26:58,4820,4820,4820,4820,4820,4820,4820,4532.0,AA00004,AAA9101004,266.0,115.78495828130525,28.672917350857126,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4821,2018-08-01 01:26:59,4821,4821,4821,4821,4821,4821,4821,4533.0,AA00004,AAA9101004,270.0,115.78491837849518,28.672913797383814,1.0,0.0,0.0,0.0,0.0,12.0,5581.0,1.0
4822,2018-08-01 01:27:00,4822,4822,4822,4822,4822,4822,4822,4534.0,AA00004,AAA9101004,262.0,115.78488062637699,28.67290953805439,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4823,2018-08-01 01:27:01,4823,4823,4823,4823,4823,4823,4823,4535.0,AA00004,AAA9101004,258.0,115.78484522139223,28.67290539796993,1.0,0.0,0.0,0.0,0.0,11.0,5581.0,1.0
4824,2018-08-01 01:27:02,4824,4824,4824,4824,4824,4824,4824,4536.0,AA00004,AAA9101004,272.0,115.78481140503786,28.672902969217315,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4825,2018-08-01 01:27:03,4825,4825,4825,4825,4825,4825,4825,4537.0,AA00004,AAA9101004,279.0,115.78477819525979,28.672903666502272,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4826,2018-08-01 01:27:04,4826,4826,4826,4826,4826,4826,4826,4538.0,AA00004,AAA9101004,301.0,115.78474609441095,28.67290871179176,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4827,2018-08-01 01:27:05,4827,4827,4827,4827,4827,4827,4827,4539.0,AA00004,AAA9101004,316.0,115.78471739034823,28.672918622978873,1.0,0.0,0.0,0.0,0.0,11.0,5581.0,1.0
4828,2018-08-01 01:27:06,4828,4828,4828,4828,4828,4828,4828,4540.0,AA00004,AAA9101004,288.0,115.78469292227466,28.672932718414305,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4829,2018-08-01 01:27:07,4829,4829,4829,4829,4829,4829,4829,4541.0,AA00004,AAA9101004,332.0,115.7846722543483,28.672951503516124,1.0,0.0,0.0,0.0,0.0,11.0,5581.0,1.0
4830,2018-08-01 01:27:08,4830,4830,4830,4830,4830,4830,4830,4542.0,AA00004,AAA9101004,345.0,115.78465400688248,28.672974821021207,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4831,2018-08-01 01:27:09,4831,4831,4831,4831,4831,4831,4831,4543.0,AA00004,AAA9101004,330.0,115.78463639090383,28.673000964675477,1.0,0.0,0.0,0.0,0.0,12.0,5581.0,1.0
4832,2018-08-01 01:27:10,4832,4832,4832,4832,4832,4832,4832,4544.0,AA00004,AAA9101004,334.0,115.78461849278771,28.673028580937057,1.0,0.0,0.0,0.0,0.0,12.0,5581.0,1.0
4833,2018-08-01 01:27:11,4833,4833,4833,4833,4833,4833,4833,4545.0,AA00004,AAA9101004,336.0,115.78459905322138,28.673056489936524,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4834,2018-08-01 01:27:12,4834,4834,4834,4834,4834,4834,4834,4546.0,AA00004,AAA9101004,334.0,115.78457641673467,28.673083542619644,1.0,0.0,0.0,0.0,0.0,12.0,5581.0,1.0
4835,2018-08-01 01:27:13,4835,4835,4835,4835,4835,4835,4835,4547.0,AA00004,AAA9101004,310.0,115.78454909237378,28.67310844825298,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4836,2018-08-01 01:27:14,4836,4836,4836,4836,4836,4836,4836,4548.0,AA00004,AAA9101004,292.0,115.78451715088961,28.673129962722918,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4837,2018-08-01 01:27:15,4837,4837,4837,4837,4837,4837,4837,4549.0,AA00004,AAA9101004,285.0,115.78448155645282,28.673147910278626,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4838,2018-08-01 01:27:16,4838,4838,4838,4838,4838,4838,4838,4550.0,AA00004,AAA9101004,281.0,115.78444258930504,28.673163163039742,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4839,2018-08-01 01:27:17,4839,4839,4839,4839,4839,4839,4839,4551.0,AA00004,AAA9101004,276.0,115.78440100202285,28.673176236794706,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4840,2018-08-01 01:27:18,4840,4840,4840,4840,4840,4840,4840,4552.0,AA00004,AAA9101004,270.0,115.78435842454091,28.673186523501496,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4841,2018-08-01 01:27:19,4841,4841,4841,4841,4841,4841,4841,4553.0,AA00004,AAA9101004,275.0,115.78431453122667,28.673194452934077,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4842,2018-08-01 01:27:20,4842,4842,4842,4842,4842,4842,4842,4554.0,AA00004,AAA9101004,275.0,115.78426944956232,28.673201110551368,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4843,2018-08-01 01:27:21,4843,4843,4843,4843,4843,4843,4843,4555.0,AA00004,AAA9101004,275.0,115.78422369147492,28.673207192232926,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4844,2018-08-01 01:27:22,4844,4844,4844,4844,4844,4844,4844,4556.0,AA00004,AAA9101004,277.0,115.78417744861763,28.67321354445389,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4845,2018-08-01 01:27:23,4845,4845,4845,4845,4845,4845,4845,4557.0,AA00004,AAA9101004,277.0,115.78413096532697,28.673220714584343,1.0,0.0,0.0,0.0,0.0,16.0,5581.0,1.0
4846,2018-08-01 01:27:24,4846,4846,4846,4846,4846,4846,4846,4558.0,AA00004,AAA9101004,275.0,115.78408449743594,28.673228809625797,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4847,2018-08-01 01:27:25,4847,4847,4847,4847,4847,4847,4847,4559.0,AA00004,AAA9101004,279.0,115.7840382561251,28.673237473215256,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4848,2018-08-01 01:27:26,4848,4848,4848,4848,4848,4848,4848,4560.0,AA00004,AAA9101004,276.0,115.78399199252435,28.673245720859388,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4849,2018-08-01 01:27:27,4849,4849,4849,4849,4849,4849,4849,4561.0,AA00004,AAA9101004,277.0,115.78394526011768,28.6732532059216,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4850,2018-08-01 01:27:28,4850,4850,4850,4850,4850,4850,4850,4562.0,AA00004,AAA9101004,277.0,115.78389764767621,28.673259962014125,1.0,0.0,0.0,0.0,0.0,16.0,5581.0,2.0
4851,2018-08-01 01:27:29,4851,4851,4851,4851,4851,4851,4851,,AA00004,AAA9101004,277.0,115.78384920955094,28.673266149690335,1.0,0.0,0.0,0.0,0.0,16.5,5581.0,
4852,2018-08-01 01:27:30,4852,4852,4852,4852,4852,4852,4852,4563.0,AA00004,AAA9101004,277.0,115.78380072928846,28.67327182223579,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4853,2018-08-01 01:27:31,4853,4853,4853,4853,4853,4853,4853,4564.0,AA00004,AAA9101004,278.0,115.78375302201268,28.673276785160287,1.0,0.0,0.0,0.0,0.0,16.0,5581.0,1.0
4854,2018-08-01 01:27:32,4854,4854,4854,4854,4854,4854,4854,4565.0,AA00004,AAA9101004,274.0,115.7837063959233,28.67328071074321,1.0,0.0,0.0,0.0,0.0,16.0,5581.0,1.0
4855,2018-08-01 01:27:33,4855,4855,4855,4855,4855,4855,4855,4566.0,AA00004,AAA9101004,272.0,115.78366068585562,28.673283675498972,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4856,2018-08-01 01:27:34,4856,4856,4856,4856,4856,4856,4856,4567.0,AA00004,AAA9101004,272.0,115.78361501360403,28.67328594490131,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4857,2018-08-01 01:27:35,4857,4857,4857,4857,4857,4857,4857,4568.0,AA00004,AAA9101004,270.0,115.78356817933772,28.67328806594574,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4858,2018-08-01 01:27:36,4858,4858,4858,4858,4858,4858,4858,4569.0,AA00004,AAA9101004,269.0,115.78351927880844,28.673290063314926,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4859,2018-08-01 01:27:37,4859,4859,4859,4859,4859,4859,4859,4570.0,AA00004,AAA9101004,268.0,115.783468409371,28.67329174929387,1.0,0.0,0.0,0.0,0.0,15.0,5581.0,1.0
4860,2018-08-01 01:27:38,4860,4860,4860,4860,4860,4860,4860,4571.0,AA00004,AAA9101004,267.0,115.78341561325821,28.673293025996543,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4861,2018-08-01 01:27:39,4861,4861,4861,4861,4861,4861,4861,4572.0,AA00004,AAA9101004,265.0,115.78336112333146,28.67329390486359,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4862,2018-08-01 01:27:40,4862,4862,4862,4862,4862,4862,4862,4573.0,AA00004,AAA9101004,261.0,115.78330545174504,28.673294068379146,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4863,2018-08-01 01:27:41,4863,4863,4863,4863,4863,4863,4863,4574.0,AA00004,AAA9101004,260.0,115.78324889873392,28.673293385545637,1.0,0.0,0.0,0.0,0.0,18.0,5581.0,1.0
4864,2018-08-01 01:27:42,4864,4864,4864,4864,4864,4864,4864,4575.0,AA00004,AAA9101004,263.0,115.78319202352894,28.673291841823204,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4865,2018-08-01 01:27:43,4865,4865,4865,4865,4865,4865,4865,4576.0,AA00004,AAA9101004,262.0,115.7831355991603,28.673289752654423,1.0,0.0,0.0,0.0,0.0,20.0,5581.0,1.0
4866,2018-08-01 01:27:44,4866,4866,4866,4866,4866,4866,4866,4577.0,AA00004,AAA9101004,264.0,115.78308043242642,28.673287467160872,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4867,2018-08-01 01:27:45,4867,4867,4867,4867,4867,4867,4867,4578.0,AA00004,AAA9101004,262.0,115.78302741273014,28.67328530708727,1.0,0.0,0.0,0.0,0.0,20.0,5581.0,1.0
4868,2018-08-01 01:27:46,4868,4868,4868,4868,4868,4868,4868,4579.0,AA00004,AAA9101004,264.0,115.7829774943887,28.67328386325166,1.0,0.0,0.0,0.0,0.0,19.0,5581.0,1.0
4869,2018-08-01 01:27:47,4869,4869,4869,4869,4869,4869,4869,4580.0,AA00004,AAA9101004,270.0,115.78293124001353,28.673283324215983,1.0,0.0,0.0,0.0,0.0,17.0,5581.0,1.0
4870,2018-08-01 01:27:48,4870,4870,4870,4870,4870,4870,4870,4581.0,AA00004,AAA9101004,268.0,115.78288832757765,28.673283042788583,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4871,2018-08-01 01:27:49,4871,4871,4871,4871,4871,4871,4871,4582.0,AA00004,AAA9101004,258.0,115.78284717224956,28.673282492063798,1.0,0.0,0.0,0.0,0.0,13.0,5581.0,1.0
4872,2018-08-01 01:27:50,4872,4872,4872,4872,4872,4872,4872,4583.0,AA00004,AAA9101004,271.0,115.78280683523403,28.67328209828116,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4873,2018-08-01 01:27:51,4873,4873,4873,4873,4873,4873,4873,4584.0,AA00004,AAA9101004,270.0,115.78276767362976,28.673281915721482,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4874,2018-08-01 01:27:52,4874,4874,4874,4874,4874,4874,4874,4585.0,AA00004,AAA9101004,263.0,115.7827305863321,28.67328171969364,1.0,0.0,0.0,0.0,0.0,12.0,5581.0,1.0
4875,2018-08-01 01:27:53,4875,4875,4875,4875,4875,4875,4875,4586.0,AA00004,AAA9101004,274.0,115.78269658264725,28.67328158339424,1.0,0.0,0.0,0.0,0.0,14.0,5581.0,1.0
4876,2018-08-01 01:27:54,4876,4876,4876,4876,4876,4876,4876,4587.0,AA00004,AAA9101004,269.0,115.78266712760865,28.673280971509552,1.0,0.0,0.0,0.0,0.0,11.0,5581.0,1.0
4877,2018-08-01 01:27:55,4877,4877,4877,4877,4877,4877,4877,4588.0,AA00004,AAA9101004,266.0,115.78264334560106,28.67327941106656,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4878,2018-08-01 01:27:56,4878,4878,4878,4878,4878,4878,4878,4589.0,AA00004,AAA9101004,268.0,115.78262538923052,28.673276458679272,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4879,2018-08-01 01:27:57,4879,4879,4879,4879,4879,4879,4879,4590.0,AA00004,AAA9101004,268.0,115.78261215106005,28.67327192088699,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4880,2018-08-01 01:27:58,4880,4880,4880,4880,4880,4880,4880,4591.0,AA00004,AAA9101004,268.0,115.78260240115921,28.673265722964796,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4881,2018-08-01 01:27:59,4881,4881,4881,4881,4881,4881,4881,4592.0,AA00004,AAA9101004,268.0,115.78259553576852,28.673258098074673,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4882,2018-08-01 01:28:00,4882,4882,4882,4882,4882,4882,4882,4593.0,AA00004,AAA9101004,268.0,115.78259105705052,28.6732499142663,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4883,2018-08-01 01:28:01,4883,4883,4883,4883,4883,4883,4883,4594.0,AA00004,AAA9101004,268.0,115.7825886857376,28.67324266304434,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4884,2018-08-01 01:28:02,4884,4884,4884,4884,4884,4884,4884,4595.0,AA00004,AAA9101004,268.0,115.7825875829697,28.67323670680538,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4885,2018-08-01 01:28:03,4885,4885,4885,4885,4885,4885,4885,4596.0,AA00004,AAA9101004,268.0,115.7825869599104,28.673232251715543,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4886,2018-08-01 01:28:04,4886,4886,4886,4886,4886,4886,4886,4597.0,AA00004,AAA9101004,268.0,115.78258664776001,28.673229226049152,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4887,2018-08-01 01:28:05,4887,4887,4887,4887,4887,4887,4887,4598.0,AA00004,AAA9101004,268.0,115.7825864458451,28.673227083021484,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4888,2018-08-01 01:28:06,4888,4888,4888,4888,4888,4888,4888,4599.0,AA00004,AAA9101004,268.0,115.7825860530157,28.673225520245342,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4889,2018-08-01 01:28:07,4889,4889,4889,4889,4889,4889,4889,4600.0,AA00004,AAA9101004,268.0,115.78258562849472,28.673224383350938,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4890,2018-08-01 01:28:08,4890,4890,4890,4890,4890,4890,4890,4601.0,AA00004,AAA9101004,268.0,115.78258532988664,28.673223692417356,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4891,2018-08-01 01:28:09,4891,4891,4891,4891,4891,4891,4891,4602.0,AA00004,AAA9101004,268.0,115.78258515902004,28.673223323978632,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4892,2018-08-01 01:28:10,4892,4892,4892,4892,4892,4892,4892,4603.0,AA00004,AAA9101004,268.0,115.7825850722173,28.673223144195465,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4893,2018-08-01 01:28:11,4893,4893,4893,4893,4893,4893,4893,4604.0,AA00004,AAA9101004,268.0,115.78258503139084,28.673223061779623,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4894,2018-08-01 01:28:12,4894,4894,4894,4894,4894,4894,4894,4605.0,AA00004,AAA9101004,268.0,115.78258501319593,28.673223025691893,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4895,2018-08-01 01:28:13,4895,4895,4895,4895,4895,4895,4895,4606.0,AA00004,AAA9101004,268.0,115.78258500540315,28.67322301043228,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4896,2018-08-01 01:28:14,4896,4896,4896,4896,4896,4896,4896,4607.0,AA00004,AAA9101004,268.0,115.78258500216589,28.673223004154217,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4897,2018-08-01 01:28:15,4897,4897,4897,4897,4897,4897,4897,4608.0,AA00004,AAA9101004,268.0,115.78258500085317,28.673223001627626,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4898,2018-08-01 01:28:16,4898,4898,4898,4898,4898,4898,4898,4609.0,AA00004,AAA9101004,268.0,115.78258500033118,28.673223000629033,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4899,2018-08-01 01:28:17,4899,4899,4899,4899,4899,4899,4899,4610.0,AA00004,AAA9101004,268.0,115.78258500012689,28.673223000240263,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4900,2018-08-01 01:28:18,4900,4900,4900,4900,4900,4900,4900,4611.0,AA00004,AAA9101004,268.0,115.78258500004783,28.673223000090804,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4901,2018-08-01 01:28:19,4901,4901,4901,4901,4901,4901,4901,4612.0,AA00004,AAA9101004,268.0,115.78258500001714,28.673223000033897,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4902,2018-08-01 01:28:20,4902,4902,4902,4902,4902,4902,4902,4613.0,AA00004,AAA9101004,268.0,115.78258500000403,28.673223000012225,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4903,2018-08-01 01:28:21,4903,4903,4903,4903,4903,4903,4903,4614.0,AA00004,AAA9101004,268.0,115.78258499999501,28.67322300000346,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4904,2018-08-01 01:28:22,4904,4904,4904,4904,4904,4904,4904,4615.0,AA00004,AAA9101004,268.0,115.78258499998044,28.67322299999836,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4905,2018-08-01 01:28:23,4905,4905,4905,4905,4905,4905,4905,4616.0,AA00004,AAA9101004,268.0,115.7825849999447,28.673222999991427,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
4906,2018-08-01 01:28:24,4906,4906,4906,4906,4906,4906,4906,4617.0,AA00004,AAA9101004,268.0,115.78258499984997,28.673222999975142,1.0,0.0,0.0,0.0,0.0,0.0,5581.0,1.0
